nameWithOwner,url,createdAt,stargazers.totalCount,prClosed.totalCount,prMerged.totalCount
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,2014-12-24T17:49:19Z,355483,12579,18441
996icu/996.ICU,https://github.com/996icu/996.ICU,2019-03-26T07:31:14Z,264235,868,1063
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,2013-10-11T06:50:37Z,251922,2163,5120
jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,2016-06-06T02:34:12Z,235934,480,338
sindresorhus/awesome,https://github.com/sindresorhus/awesome,2014-07-11T13:42:37Z,222912,1203,593
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,2017-03-15T13:45:52Z,214999,449,1048
public-apis/public-apis,https://github.com/public-apis/public-apis,2016-03-20T23:49:42Z,212301,912,1870
vuejs/vue,https://github.com/vuejs/vue,2013-07-29T03:24:51Z,200049,960,1106
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,2017-02-26T16:15:28Z,199969,79,193
facebook/react,https://github.com/facebook/react,2013-05-24T16:15:54Z,196126,3866,8581
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,2015-11-07T01:19:20Z,168408,6453,15212
codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,2018-05-09T12:03:18Z,168186,71,95
getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,2013-11-16T02:37:24Z,160178,459,355
twbs/bootstrap,https://github.com/twbs/bootstrap,2011-07-29T21:19:00Z,159973,5963,7883
CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,2018-02-13T14:56:24Z,157596,159,375
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,2018-03-24T07:47:04Z,152968,177,271
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,2009-08-28T18:15:37Z,151115,3431,2720
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,2016-07-16T09:44:01Z,146908,3840,1940
flutter/flutter,https://github.com/flutter/flutter,2015-03-06T22:54:58Z,145767,10777,27733
vinta/awesome-python,https://github.com/vinta/awesome-python,2014-06-27T21:00:06Z,144550,901,527
torvalds/linux,https://github.com/torvalds/linux,2011-09-04T22:48:12Z,139832,440,9
github/gitignore,https://github.com/github/gitignore,2010-11-08T20:17:14Z,139554,2242,1522
microsoft/vscode,https://github.com/microsoft/vscode,2015-09-03T20:23:38Z,137929,3266,12366
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,2018-05-07T13:27:00Z,127937,238,726
airbnb/javascript,https://github.com/airbnb/javascript,2012-11-01T23:13:50Z,127871,537,781
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,2018-03-01T16:05:52Z,126316,112,12
ossu/computer-science,https://github.com/ossu/computer-science,2014-05-04T00:18:39Z,125519,151,224
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,2010-10-31T14:35:07Z,114132,2273,1575
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,2015-05-20T15:11:03Z,111491,135,304
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,2020-02-19T09:01:23Z,111039,182,209
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,2015-06-01T02:33:17Z,105929,483,1975
facebook/react-native,https://github.com/facebook/react-native,2015-01-09T18:10:16Z,105287,10332,647
golang/go,https://github.com/golang/go,2014-08-19T04:33:40Z,104725,2318,1
electron/electron,https://github.com/electron/electron,2013-04-12T01:47:36Z,104104,2001,15820
30-seconds/30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,2017-11-29T17:35:03Z,103711,729,753
d3/d3,https://github.com/d3/d3,2010-09-27T17:22:42Z,103130,675,439
facebook/create-react-app,https://github.com/facebook/create-react-app,2016-07-17T14:55:11Z,97538,1750,1942
axios/axios,https://github.com/axios/axios,2014-08-18T22:30:27Z,96641,520,621
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,2013-11-04T01:59:19Z,96117,144,280
vercel/next.js,https://github.com/vercel/next.js,2016-10-05T23:32:51Z,93880,2552,10216
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,2014-06-06T22:56:04Z,92906,17624,52772
nodejs/node,https://github.com/nodejs/node,2014-11-26T19:57:11Z,90946,23162,4969
avelino/awesome-go,https://github.com/avelino/awesome-go,2014-07-06T13:42:15Z,89496,1109,2832
mrdoob/three.js,https://github.com/mrdoob/three.js,2010-03-23T18:58:01Z,86061,3050,10067
denoland/deno,https://github.com/denoland/deno,2018-05-15T01:34:26Z,85842,1726,7073
microsoft/terminal,https://github.com/microsoft/terminal,2017-08-11T18:38:22Z,85625,350,2914
microsoft/TypeScript,https://github.com/microsoft/TypeScript,2014-06-17T15:28:39Z,84999,2704,12246
angular/angular,https://github.com/angular/angular,2014-09-18T16:12:01Z,84311,19011,3234
ant-design/ant-design,https://github.com/ant-design/ant-design,2015-04-24T15:37:24Z,82241,2553,9415
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,2017-09-15T08:33:19Z,82239,130,737
